dataset,method,risk,auroc,accuracy,obs_auroc,worstcase_risk,minimax_regret,auroc_lo,auroc_hi,abstention_rate,risk_sd,auroc_sd,accuracy_sd,obs_auroc_sd,worstcase_risk_sd,minimax_regret_sd,auroc_lo_sd,auroc_hi_sd,abstention_rate_sd
mimic_sim,Heckman(rho=+0.33),0.2441009129570793,0.8645805162211574,0.9080952380952381,0.8730500571983222,0.32656266676185614,0.05442328012451302,0.6856456155275328,0.8415250683104006,,,,,,,,,,
mimic_sim,IPW,0.3164001026809445,0.8093547631386399,0.9080952380952381,0.7866683278161717,0.39864585438616756,0.12330413689921695,0.6915217919787923,0.8476602983879881,,0.02853878668169046,0.020887209804964578,0.0008584645893961572,0.03491427930694441,0.014836395725880564,0.0007639232086907625,0.002921876769348749,0.002883717250939692,
mimic_sim,Imputation,0.263878662023107,0.8079811415892416,0.9093650793650793,0.7758949709442389,0.3192396403402217,0.04417582807434354,0.6833073242661931,0.845953420163912,,0.016897112549190792,0.023672407689304113,0.0013538668340660597,0.05691629515255267,0.018631013606809393,0.0015484769879809323,0.0035477911427891466,0.0026978671289400093,
mimic_sim,Manski(G=inf),0.5624005308214142,0.7544778052080438,0.9079365079365079,0.7787966872881658,0.5671489916655731,0.3940461741579466,0.638001056860988,0.7542270745741663,,0.009626511766215703,0.0055260283725023585,0.0007653691080153092,0.007160748278920358,0.010478938630037887,0.001777825455019688,0.0024922250928503284,0.005440194492858119,
mimic_sim,ORACLE(uncensored),0.25200064468173683,0.8330969699707628,0.9051587301587302,0.8199898354127111,0.3350974872359076,0.07026219511308006,0.6823849133519887,0.8397253957761048,,0.0075939770103601485,0.008579128532447383,0.002938652155805369,0.0266521328001394,0.020233137161606594,0.002221822175041744,0.002531402390512349,0.0015034596393821546,
sl_bench,AIPW,0.5434469280254194,0.6593343580045389,0.7416071428571428,0.6678680167785623,0.7336698922535586,0.09030893015117286,0.4707952043268096,0.7137094940547292,,0.008916676497061928,0.02157473013874224,0.0054133951397229195,0.03056517732800296,0.01794407579144459,0.0021607024800312856,0.037361581057254706,0.03882902522625318,
sl_bench,DCL(G=1),0.5421782730695891,0.6575127132967089,0.7519642857142856,0.6640388500182549,0.7006384409064589,0.041872552151244934,0.48502537986003474,0.7257252922048254,0.0,0.015908648288260815,0.02704131456783957,0.004577144863562943,0.037101482024929876,0.01716206746110961,0.0021297455964134513,0.03918547222494691,0.03970371460922953,0.0
sl_bench,DCL(G=1.5),0.558498497017691,0.6511332190544675,0.7529166666666667,0.6642167454839724,0.6770748843879404,0.04695694947013542,0.4845012593982461,0.7243310690634726,0.05630952380952381,0.019879476953572724,0.03179019720935035,0.005806546856312991,0.038156884795768876,0.017046051678594843,0.0006321984068551752,0.0394576556119964,0.040171150258735036,0.03697952296944376
sl_bench,DCL(G=2),0.5755188708169636,0.6434531712921849,0.7531547619047618,0.6616074421501358,0.6671280892743386,0.06787722113619478,0.48192738409191516,0.7213008354324509,0.11392857142857142,0.02365478998944541,0.036827938872213764,0.0064590876232770295,0.03993229149631187,0.016664370531491845,0.001789707737686645,0.04019407299959613,0.0407193020944536,0.06006082163872192
sl_bench,DCL(G=3),0.6034549704749224,0.626724588246743,0.7526190476190475,0.6530779914888215,0.6622279139088426,0.09897778351831404,0.47502443785598286,0.7129682457445332,0.24607142857142858,0.029224272287940313,0.04484056379043009,0.005982364956786808,0.04390499242283409,0.01679672505311604,0.006412376536960019,0.04163831839292142,0.04134513424691197,0.039864646631074106
sl_bench,DCL(G=5),0.6339562352620328,0.5995679673892675,0.7514285714285714,0.6337657644838891,0.6656859995692819,0.13063991124893734,0.462857963325849,0.6926342530032045,0.46345238095238095,0.031050296841893633,0.05567349244272171,0.0052701266297763205,0.051073104535504676,0.0172625137762383,0.007608479853897388,0.04321249663218469,0.04598167439086949,0.05676390341839185
sl_bench,DCL-dir(G=1),0.5421782730695891,0.6575127132967089,0.7519642857142856,0.6640388500182549,0.7006384409064589,0.041872552151244934,0.48502537986003474,0.7257252922048254,0.0,0.015908648288260815,0.02704131456783957,0.004577144863562943,0.037101482024929876,0.01716206746110961,0.002129745596413446,0.03918547222494691,0.03970371460922953,0.0
sl_bench,DCL-dir(G=1.5),0.5417972106703995,0.6575526811727282,0.7529166666666667,0.6640491298507253,0.699671655498987,0.04242561488990099,0.4850278311382757,0.7257028319584097,0.01785714285714286,0.016448663976974066,0.02708177295989328,0.005806546856312991,0.03710301366694499,0.018278176836038714,0.002748741539666156,0.03918518472922802,0.03968166285662122,0.014646123329107556
sl_bench,DCL-dir(G=2),0.5417560436654317,0.6575818215145476,0.7531547619047618,0.6640525321797578,0.6994339722476216,0.04292559896549869,0.485006016940363,0.725678299362888,0.02452380952380952,0.016554838408803205,0.027125091392465956,0.0064590876232770295,0.03711369745000206,0.018573061238581975,0.0034081952187848454,0.039157546258814555,0.03964722790563717,0.022166845684919802
sl_bench,DCL-dir(G=3),0.5418860737945602,0.6575427752998544,0.7526190476190475,0.66403027208008,0.6993535013958994,0.043328262758898665,0.48496219349352027,0.7256421836141679,0.02982142857142857,0.016447494453628336,0.02708776102546468,0.005982364956786808,0.03710271640007697,0.018675120599509036,0.003936318924877297,0.03910178680751302,0.03959686835350141,0.028127692614872173
sl_bench,DCL-dir(G=5),0.5420384354919662,0.6574755319144252,0.7514285714285714,0.6640059285402273,0.699375093710349,0.043581830529186245,0.48491644028537917,0.7256121736962932,0.03255952380952381,0.016283465138128207,0.027021272247463018,0.0052701266297763205,0.037086659408097016,0.018650783052854378,0.004267983983000419,0.03904368017521998,0.039555405251911535,0.030854297432740665
sl_bench,DCL-dir-reg(G=1),0.5421782730695891,0.6575127132967089,0.7519642857142856,0.6640388500182549,0.7006384409064589,0.041872552151244934,0.48502537986003474,0.7257252922048254,0.0,0.015908648288260815,0.02704131456783957,0.004577144863562943,0.037101482024929876,0.01716206746110961,0.0021297455964134466,0.03918547222494691,0.03970371460922953,0.0
