seed,gamma0,gamma,true_auc_pop,true_auc_emp,observed_auc,sharp_lo,sharp_hi,sharp_w,sharp_covers_pop,sharp_covers_emp,naive_lo,naive_hi,naive_w,naive_covers_pop,sep_lo,sep_hi,sep_w,sep_covers_pop,observed_covers,gamma_sufficient
2,1.5035963917472515,3.0,0.7234838720486415,0.7238159740857807,0.7220114274798446,0.6084313003870688,0.8045805702245574,0.1961492698374886,True,True,0.7083138069883143,0.7190875977582614,0.010773790769947111,False,0.266315475286347,1.0,0.733684524713653,True,True,True
2,1.5035963917472515,5.0,0.7234838720486415,0.7238159740857807,0.7220114274798446,0.5520009787271793,0.8276115301463821,0.27561055141920277,True,True,0.6928483754272966,0.7107648273620674,0.01791645193477076,False,0.10890409172669203,1.0,0.891095908273308,True,True,True
2,1.5035963917472515,8.0,0.7234838720486415,0.7238159740857807,0.7220114274798446,0.5040403002325374,0.8425196327529081,0.33847933252037066,True,True,0.6770202296219662,0.7005319945515931,0.02351176492962692,False,0.0,1.0,1.0,True,True,True
2,2.01976848035766,1.0,0.7155063311670237,0.7155300361073904,0.7110103830909715,0.7178933456135966,0.7178933456135969,2.220446049250313e-16,False,False,0.7178933456135967,0.7178933456135967,0.0,False,0.7178933456135967,0.7178933456135967,0.0,False,False,False
2,2.01976848035766,1.5,0.7155063311670237,0.7155300361073904,0.7110103830909715,0.6772172211916951,0.7532515580920304,0.07603433690033523,True,True,0.7151443332178233,0.7182468783804803,0.0031025451626569556,True,0.5265184154317574,0.9361123787297023,0.40959396329794495,True,True,False
2,2.01976848035766,2.0,0.7155063311670237,0.7155300361073904,0.7110103830909715,0.6460177392456653,0.774656278895708,0.12863853965004268,True,True,0.7110675975183549,0.7169876400161258,0.005920042497770894,True,0.40658746527273365,1.0,0.5934125347272663,True,True,False
2,2.01976848035766,3.0,0.7155063311670237,0.7155300361073904,0.7110103830909715,0.6004994629915197,0.7995970185107892,0.19909755551926955,True,True,0.7016598122973159,0.713132371014106,0.011472558716790093,False,0.2572838550294123,1.0,0.7427161449705877,True,True,True
2,2.01976848035766,5.0,0.7155063311670237,0.7155300361073904,0.7110103830909715,0.5440845068100262,0.8230816900760795,0.2789971832660533,True,True,0.6862863301311514,0.7051059569449286,0.018819626813777246,False,0.09628162173594859,1.0,0.9037183782640514,True,True,True
2,2.01976848035766,8.0,0.7155063311670237,0.7155300361073904,0.7110103830909715,0.4965902268254496,0.8382327005927357,0.34164247376728607,True,True,0.6707215473763685,0.6951825463322453,0.024460998955876834,False,0.0,1.0,1.0,True,True,True
2,3.100235600405324,1.0,0.7019672726191543,0.7014079334342787,0.7011310138344002,0.7069018009002599,0.7069018009002599,0.0,False,False,0.7069018009002599,0.7069018009002599,0.0,False,0.7069018009002599,0.7069018009002599,0.0,False,False,False
2,3.100235600405324,1.5,0.7019672726191543,0.7014079334342787,0.7011310138344002,0.6653224304737626,0.7432430358914416,0.07792060541767898,True,True,0.7039376887304962,0.7074736730606506,0.0035359843301543403,False,0.5165094607458265,0.921129347156602,0.4046198864107755,True,True,False
2,3.100235600405324,2.0,0.7019672726191543,0.7014079334342787,0.7011310138344002,0.6336163364157716,0.7653131257742241,0.13169678935845242,True,True,0.7000771404454073,0.7063811428877291,0.0063040024423218766,True,0.395767670110116,1.0,0.604232329889884,True,True,False
2,3.100235600405324,3.0,0.7019672726191543,0.7014079334342787,0.7011310138344002,0.5876879358450287,0.7910695833505585,0.2033816475055299,True,True,0.6907321046791289,0.7027960427046388,0.012063938025509868,True,0.24378890405067888,1.0,0.7562110959493211,True,True,False
2,3.100235600405324,5.0,0.7019672726191543,0.7014079334342787,0.7011310138344002,0.5314180908382546,0.8153231905258909,0.2839050996876362,True,True,0.6756364111343393,0.6952182636966575,0.019581852562318258,False,0.07807982043472486,1.0,0.9219201795652752,True,True,True
2,3.100235600405324,8.0,0.7019672726191543,0.7014079334342787,0.7011310138344002,0.48474596068324705,0.8309407115150264,0.3461947508317793,True,True,0.6606141709721466,0.6858886457334336,0.02527447476128697,False,0.0,1.0,1.0,True,True,True
2,5.4670511468933,1.0,0.6863181795641383,0.6807039118116626,0.6840779807578313,0.6949457367029591,0.6949457367029594,3.3306690738754696e-16,False,False,0.6949457367029592,0.6949457367029592,0.0,False,0.6949457367029592,0.6949457367029592,0.0,False,False,False
2,5.4670511468933,1.5,0.6863181795641383,0.6807039118116626,0.6840779807578313,0.6523231831016773,0.7324039852298655,0.08008080212818824,True,True,0.6919280413966327,0.6955737572153267,0.0036457158186939953,False,0.5056683874825902,0.9045208937569886,0.3988525062743984,True,True,False
2,5.4670511468933,2.0,0.6863181795641383,0.6807039118116626,0.6840779807578313,0.6200264410550065,0.75522204346052,0.13519560240551354,True,True,0.6881088793319209,0.6945333379270294,0.00642445859510854,False,0.38391068104044423,1.0,0.6160893189595558,True,True,False
2,5.4670511468933,3.0,0.6863181795641383,0.6807039118116626,0.6840779807578313,0.5736086513595544,0.7818873924189546,0.20827874105940014,True,True,0.6788136023290069,0.6910611810746202,0.01224757874561333,True,0.22865773758566801,1.0,0.771342262414332,True,True,False
2,5.4670511468933,5.0,0.6863181795641383,0.6807039118116626,0.6840779807578313,0.5174492556994708,0.8069859611161518,0.2895367054166811,True,True,0.6639886427108677,0.6837553687024502,0.01976672599158258,False,0.057267331332444875,1.0,0.9427326686675551,True,True,False
2,5.4670511468933,8.0,0.6863181795641383,0.6807039118116626,0.6840779807578313,0.4716187209075441,0.8231035898131965,0.35148486890565245,True,True,0.6495176138722215,0.6748980784983163,0.02538046462609478,False,0.0,1.0,1.0,True,True,True
