seed,gamma0,gamma,true_auc_pop,true_auc_emp,observed_auc,sharp_lo,sharp_hi,sharp_w,sharp_covers_pop,sharp_covers_emp,naive_lo,naive_hi,naive_w,naive_covers_pop,sep_lo,sep_hi,sep_w,sep_covers_pop,observed_covers,gamma_sufficient
2,3.100235600405324,1.5,0.7019672726191543,0.7014079334342787,0.7011310138344002,0.6653224304737628,0.7432430358914417,0.07792060541767887,True,True,0.7039376887304964,0.7074736730606506,0.0035359843301541183,False,0.5165094607458264,0.9211293471566024,0.40461988641077606,True,True,False
2,3.100235600405324,2.0,0.7019672726191543,0.7014079334342787,0.7011310138344002,0.6336163364157716,0.7653131257742241,0.13169678935845242,True,True,0.700077140445407,0.706381142887729,0.006304002442321988,True,0.3957676701101157,1.0,0.6042323298898843,True,True,False
2,3.100235600405324,3.0,0.7019672726191543,0.7014079334342787,0.7011310138344002,0.5876879358450287,0.7910695833505585,0.2033816475055299,True,True,0.690732104679129,0.7027960427046388,0.012063938025509757,True,0.24378890405067888,1.0,0.7562110959493211,True,True,False
2,3.100235600405324,5.0,0.7019672726191543,0.7014079334342787,0.7011310138344002,0.5314180908382548,0.8153231905258909,0.2839050996876361,True,True,0.6756364111343394,0.6952182636966574,0.019581852562318036,False,0.07807982043472476,1.0,0.9219201795652753,True,True,True
2,3.100235600405324,8.0,0.7019672726191543,0.7014079334342787,0.7011310138344002,0.48474596068324705,0.8309407115150262,0.3461947508317792,True,True,0.6606141709721466,0.6858886457334333,0.025274474761286747,False,0.0,1.0,1.0,True,True,True
2,5.4670511468933,1.0,0.6863181795641383,0.6807039118116626,0.6840779807578313,0.6949457367029591,0.6949457367029594,3.3306690738754696e-16,False,False,0.6949457367029592,0.6949457367029592,0.0,False,0.6949457367029592,0.6949457367029592,0.0,False,False,False
2,5.4670511468933,1.5,0.6863181795641383,0.6807039118116626,0.6840779807578313,0.652323183101677,0.7324039852298654,0.08008080212818836,True,True,0.6919280413966327,0.695573757215327,0.0036457158186943284,False,0.5056683874825905,0.9045208937569886,0.39885250627439817,True,True,False
2,5.4670511468933,2.0,0.6863181795641383,0.6807039118116626,0.6840779807578313,0.6200264410550066,0.7552220434605201,0.13519560240551354,True,True,0.6881088793319209,0.6945333379270294,0.00642445859510854,False,0.38391068104044435,1.0,0.6160893189595557,True,True,False
2,5.4670511468933,3.0,0.6863181795641383,0.6807039118116626,0.6840779807578313,0.5736086513595542,0.7818873924189544,0.20827874105940025,True,True,0.6788136023290071,0.6910611810746201,0.012247578745612997,True,0.2286577375856677,1.0,0.7713422624143322,True,True,False
2,5.4670511468933,5.0,0.6863181795641383,0.6807039118116626,0.6840779807578313,0.5174492556994708,0.8069859611161521,0.2895367054166813,True,True,0.6639886427108677,0.6837553687024505,0.0197667259915828,False,0.057267331332444986,1.0,0.942732668667555,True,True,False
